message_type,timestamp,active_calories,active_time,activity_type,ascent,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,descent,distance,duration_min,enabled,event,event_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,steps,stress_level_time,stress_level_value,time_created,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_35,unknown_36,unknown_37,unknown_38,unknown_4,unknown_5,unknown_6,unknown_7,unknown_8,version
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:00:00,30,,,,,,,,,-6,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,1144591200,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591200,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591200,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(35, 2, 0, 0)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:01:00,30,,,,,,,,,-6,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858,,,,,,1144591260,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591260,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 64, 38, 8)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:02:00,30,,,,,,,,,-6,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,,,,,,1144591320,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591320,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591320,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 40, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:03:00,29,,,,,,,,,-5,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066,,,,,,1144591380,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591380,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 40, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:04:00,30,,,,,,,,,-7,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616,,,,,,1144591440,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,5200,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591440,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591440,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:05:00,30,,,,,,,,,-6,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,,,,,,1144591500,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,5260,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591500,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:06:00,30,,,,,,,,,-6,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791,,,,,,1144591560,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591560,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591560,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(88, 134, 1, 16)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:07:00,30,,,,,,,,,-7,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,,,,,,1144591620,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,5380,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,,,,3,1144591620,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:08:00,30,,,,,,,,,-6,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116,,,,,,1144591680,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591680,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591680,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 32)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:09:00,30,,,,,,,,,-7,,21,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,,,,,,1144591740,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,5500,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,,,,3,1144591740,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 0, 40)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:10:00,30,,,,,,,,,-6,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091,,,,,,1144591800,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591800,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591800,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 48)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:11:00,29,,,,,,,,,-5,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,,,,,,1144591860,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591860,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 44, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:12:00,29,,,,,,,,,-5,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,,,,,,1144591920,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,,,,3,1144591920,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144591920,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 44, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:13:00,30,,,,,,,,,-6,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891,,,,,,1144591980,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144591980,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:14:00,29,,,,,,,,,-5,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216,,,,,,1144592040,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,5800,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592040,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592040,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:15:00,28,,,,,,,,,-4,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666,,,,,,1144592100,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,5860,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592100,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:16:00,29,,,,,,,,,-5,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783,,,,,,1144592160,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,,,,3,1144592160,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592160,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 64)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:17:00,29,,,,,,,,,-5,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,,,,,,1144592220,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592220,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:18:00,29,,,,,,,,,-5,,22,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658,,,,,,1144592280,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592280,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592280,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:19:00,29,,,,,,,,,-5,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583,,,,,,1144592340,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592340,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(35, 2, 0, 0)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:20:00,30,,,,,,,,,-6,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,,,,,,1144592400,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592400,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592400,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 44, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:21:00,29,,,,,,,,,-5,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,,,,,,1144592460,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,6220,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592460,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 44, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:22:00,28,,,,,,,,,-4,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,1144592520,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592520,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592520,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 176)",,,,,,,,,,,,
monitoring,2026-04-08 14:22:00,,,sedentary,,"(8,)",,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:23:00,28,,,,,,,,,-4,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,1144592580,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,,,,3,1144592580,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 64, 38, 8)",,,,,,,,,,,,
monitoring,2026-04-08 14:23:00,,,sedentary,,"(104,)",,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:24:00,33,,,,,,,,,-11,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,,,,,,1144592640,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,6400,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,,,,3,1144592640,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592640,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:25:00,54,,,,,,,,,-38,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,,,,,,1144592700,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,6460,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5,,,,3,1144592700,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(88, 134, 1, 16)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:26:00,28,,,,,,,,,-4,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,,,,,,1144592760,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,6520,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144592760,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592760,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:27:00,27,,,,,,,,,-2,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833,,,,,,1144592820,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,6580,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5,,,,3,1144592820,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(10, 0, 0, 32)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:28:00,27,,,,,,,,,-2,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591,,,,,,1144592880,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144592880,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144592880,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:29:00,28,,,,,,,,,-4,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716,,,,,,1144592940,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144592940,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 32, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:30:00,28,,,,,,,,,-4,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583,,,,,,1144593000,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,6760,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144593000,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144593000,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(30, 60, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:31:00,28,,,,,,,,,-4,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633,,,,,,1144593060,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,,,,3,1144593060,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(6, 0, 0, 40)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:32:00,27,,,,,,,,,-3,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,,,,,,1144593120,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144593120,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144593120,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 48)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:33:00,27,,,,,,,,,-3,,23,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,,,,,,1144593180,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,6940,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5,,,,3,1144593180,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 56)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:34:00,27,,,,,,,,,-3,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,,,,,,1144593240,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,7000,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144593240,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144593240,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 224, 247)",,,,,,,,,,,,
monitoring,2026-04-08 14:34:00,,,sedentary,,"(8,)",,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:35:00,29,,,,,,,,,-5,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,,,,,,1144593300,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144593300,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 64)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:36:00,39,,,,,,,,,-18,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745,,,,,,1144593360,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,7120,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,,,,3,1144593360,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144593360,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,
monitoring,2026-04-08 14:36:00,,,sedentary,,"(104,)",,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:37:00,48,,,,,,,,,-30,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033,,,,,,1144593420,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,7180,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5,,,,3,1144593420,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 16, 1, 192)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:38:00,23,,,,,,,,,9,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808,,,,,,1144593480,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,7240,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,3,,,,3,1144593480,,,,,,,,,,,
unknown_279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,,,,,,1144593480,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2, 16, 1, 184)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:39:00,24,,,,,,,,,4,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691,,,,,,1144593540,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,7300,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,4,,,,3,1144593540,,,,,,,,,,,
unknown_233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(16, 32, 0, 176)",,,,,,,,,,,,
stress_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08 14:40:00,27,,,,,,,,,-3,,24,,,,,1,,,,,
unknown_297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683,,,,,,1144593600,,,,,,,,,,,
monitoring,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,7360,,,,,,,,,,,,,,,,,,,
unknown_269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,6,,,,3,1144593600,,,,,,,,,,,
